OrderCount,TotalSales,AvgOrderValue,centroid,error
-0.18408191761694206,0.22504072608796835,0.5964626483593205,1,0.04178261853632159
0.5359553176634861,0.5289737025831975,0.21387014195950663,0,0.012927932709764445
-0.8194088899232023,-0.7184081917616942,-0.45217593670002326,3,0.02481255939498189
0.15010472422620433,-0.2864789387945078,-0.7174773097509891,2,0.13615323544728353
-0.8189434489178496,-0.6737258552478473,-0.3400046544100535,3,0.04311926755622701
0.6355596928089364,0.6434721898999302,0.3130090760996044,0,0.001777130237048912
-0.8184780079124971,-0.9785897137537817,-0.9683500116360252,3,0.10623632920603275
-0.8180125669071445,-0.32976495229229696,0.3735164067954387,1,0.03179210890115257
0.37258552478473356,0.14638119618338374,-0.34605538747963693,2,9.378498606651076e-06
-0.18361647661158947,-0.5582964859204096,-0.726320688852688,3,0.01268367621409202
0.1505701652315569,-0.1994414707935769,-0.6057714684663719,2,0.05681352986503519
-0.8175471259017919,-0.9488014894112171,-0.9143588550151268,3,0.07567274626019328
0.8077728647893879,0.7896206655806377,0.3469862694903421,0,0.007263856494576937
-0.8170816848964394,-0.37258552478473356,0.29578775890155923,1,0.04851771583371818
-0.8166162438910868,-0.469862694903421,0.09704444961601118,1,0.1526642523080326
0.15103560623690948,0.16639515941354432,-0.02210844775424715,2,0.038137412466921365
0.15150104724226204,0.3716546427740284,0.466604607865953,0,0.08409959072783618
-0.1831510356062369,0.47824063299976727,0.8491971142657668,1,0.3095607877337434
-0.8161508028857343,0.4996509192459856,0.9664882476146148,1,0.48818013212078437
0.1519664882476146,0.7100302536653479,0.8864323946939725,0,0.10872593574806799
-0.8156853618803817,0.2995112869443798,0.9329764952292297,1,0.22496082428132275
0.9702117756574354,0.9385617872934605,0.15103560623690948,0,0.11246265481070528
0.1524319292529672,-0.32371421922271354,-0.753316267163137,2,0.1818914668660083
-0.815219920875029,-0.6597626250872702,-0.30882010705143126,3,0.05033357616836919
-0.8147544798696765,-0.6923434954619502,-0.38515243192925297,3,0.03268151571686275
0.3730509657900861,0.2110774959273912,-0.2338841051896672,2,0.0007350004571818293
0.7682103793344194,0.6448685129159879,-0.06353269723062602,0,0.12927609343485338
-0.8142890388643239,-0.4954619501978124,0.053758436118222015,1,0.19629302410833005
0.3735164067954387,-0.17058412846171747,-0.7700721433558296,2,0.06432501478104825
-0.8138235978589714,-0.8222015359553176,-0.6783802653013731,3,0.020474988156498425
0.15289737025831976,0.2543635094251804,0.20828484989527576,2,0.1778756723574193
-0.8133581568536188,-0.16453339539213405,0.6416104258785199,1,0.021295981791507476
0.37398184780079125,0.7644868512915988,0.85338608331394,0,0.0287044603181842
0.7072376076332325,0.7035140795904119,0.3372120083779381,0,0.0019318524998803376
0.9013265068652548,0.9162206190365371,0.6183383756108913,0,0.027269024684392844
0.15336281126367232,-0.3199906911798929,-0.7514545031417268,2,0.17739405443363893
-0.8128927158482663,-0.1277635559692809,0.6872236444030719,1,0.025422874482412348
0.5364207586688388,0.5550383988829416,0.28089364673027695,0,0.005084812867340295
-0.8124272748429137,-0.8682801954852223,-0.7812427274842914,3,0.0316835923700416
-0.811961833837561,-0.8813125436350943,-0.8031184547358622,3,0.03595940659380927
-0.8114963928322085,0.3828252269024901,0.947870607400512,1,0.30890384240464364
0.9017919478706073,0.7747265534093554,-0.15987898533860834,0,0.30225507065223756
0.9497323714219222,0.9767279497323714,0.8845706306725623,0,0.13035537601394712
0.3744472888061438,0.24365836630207122,-0.1519664882476146,2,0.0038821115277336837
0.5368861996741913,0.714219222713521,0.6825692343495462,0,0.0011749929756389372
0.37491272981149637,-0.12729811496392832,-0.729578775890156,2,0.03936324334507238
-0.18268559460088435,-0.16639515941354432,-0.13800325808703748,1,0.20914693880879576
-0.8110309518268559,-0.6053060274610194,-0.17896206655806376,3,0.10650700299131623
-0.8105655108215034,-0.39585757505236213,0.2520363043984175,1,0.06071651584827485
-0.18222015359553176,-0.056551082150337446,0.03746800093088201,1,0.07391599286071927
-0.8101000698161508,-0.2771701186874564,0.4628810798231324,1,0.020259569226748427
0.707703048638585,0.41680242029322784,-0.4154060972771701,2,0.027270130568348566
0.375378170816849,-0.02490109378636258,-0.613218524552013,2,0.007330302447814792
-0.8096346288107983,0.1389341400977426,0.8715382825226903,1,0.10263791022471751
0.1538282522690249,-0.1030951826855946,-0.45729578775890156,2,0.017997916181111562
0.37584361182220155,0.6974633465208285,0.7845008145217593,0,0.014532212161611524
-0.8091691878054457,-0.4768443099837096,0.08633930649290203,1,0.15941965241137232
-0.808703746800093,-0.7952059576448686,-0.6253199906911799,3,0.016992867715180153
-0.1817547125901792,-0.323248778217361,-0.42192227135210614,3,0.07132180325883512
0.15429369327437747,0.07842680940190831,-0.1654642774028392,2,0.013440426916421354
0.5373516406795439,0.7388875959972073,0.7198045147777519,0,0.0025463395583509543
-0.18128927158482663,-0.42611124040027926,-0.5652781010006982,3,0.026475521657068932
0.3763090528275541,0.6704677682103793,0.736094949965092,0,0.009245332990827118
0.8082383057947405,0.6969979055154759,-0.027228298813125437,0,0.11139750181263887
-0.18082383057947404,-0.03188270886665115,0.09750989062136374,1,0.051759326901950904
-0.18035838957412148,-0.5569001629043518,-0.7225971608098674,3,0.013001205113011224
-0.17989294856876892,0.35396788457063066,0.7523853851524319,1,0.1363277585554171
-0.17942750756341633,-0.3292995112869444,-0.43448917849662555,3,0.06706991520595217
-0.8082383057947405,-0.7537817081684897,-0.5364207586688388,3,0.017143139371111366
-0.8077728647893879,-0.3921340470095415,0.2594833604840586,1,0.05724415980901951
0.5378170816848964,0.4777751919944147,0.0621363742145683,0,0.05961437297356536
0.3767744938329067,0.02583197579706772,-0.5494531068187107,2,0.0020445836142306225
-0.8073074237840354,-0.6434721898999302,-0.27391203164998834,3,0.05919624622724242
-0.8068419827786828,-0.3972538980684198,0.2487782173609495,1,0.06065112614663617
0.37723993483825924,-0.2161973469862695,-0.8068419827786828,2,0.09845299709851972
-0.17896206655806376,0.1524319292529672,0.4735862229462416,1,0.022472198860107033
-0.1784966255527112,-0.4163369792878753,-0.5517803118454736,3,0.02941391195802702
-0.1780311845473586,0.36420758668838726,0.7612287642541308,1,0.14793113908678454
-0.8063765417733302,-0.4903420991389341,0.06353269723062602,1,0.181408709045392
-0.17756574354200605,-0.053758436118222015,0.04631138003258087,1,0.07157087581120153
-0.8059111007679777,0.2064230858738655,0.8962066558063766,1,0.13901067258929942
-0.805445659762625,-0.3474517104956947,0.34977891552245755,1,0.033858232642477865
-0.8049802187572725,-0.78822434256458,-0.6104258785198976,3,0.01601507056326151
-0.8045147777519199,-0.9655573656039097,-0.9450779613683965,3,0.08606310150778938
0.15475913427973004,-0.10076797765883175,-0.4517104956946707,2,0.017327819275983043
0.3777053758436118,0.14963928322085177,-0.3390737723993484,2,9.588525425546578e-06
0.538282522690249,0.8855015126832674,0.9185478240632999,0,0.04404999568432912
0.15522457528508263,-0.10542238771235746,-0.4619501978124273,2,0.01831796118461452
-0.8040493367465674,-0.941354433325576,-0.9003956248545497,3,0.06446248394081318
-0.8035838957412148,-0.9208750290900628,-0.8692110774959274,3,0.05190949660801269
0.5387479636956016,0.5848266232255062,0.3660693507097975,0,0.0010855546316598302
0.3781708168489644,0.0816848964393763,-0.46567372585524786,2,0.000178482477153525
0.1556900162904352,0.020246683732836862,-0.2683267395857575,2,0.008691249430845939
-0.1771003025366535,0.7775191994414707,0.9669536886199674,0,0.6303121105009997
0.636025133814289,0.7640214102862463,0.655573656039097,0,0.0009586574266986076
-0.8031184547358622,-0.6341633697928788,-0.2566907144519432,3,0.06441614855966993
-0.1766348615313009,-0.44891784966255527,-0.5964626483593205,3,0.02266668831042164
0.378636257854317,0.1719804514777752,-0.2981149639283221,2,7.315600786008155e-05
0.15615545729578775,-0.06911798929485688,-0.3972538980684198,2,0.012381849590417703
-0.17616942052594833,-0.6285780777286479,-0.811961833837561,3,0.015911792851934788
-0.17570397952059577,-0.7593670002327205,-0.9148242960204794,3,0.02954774036354342
0.37910169885966954,0.012334186641843147,-0.5671398650221084,2,0.0029945494993509213
-0.8026530137305097,-0.9525250174540377,-0.9222713521061205,3,0.07350939663056268
0.9306492902024668,0.941354433325576,0.6229927856644171,0,0.03906151300928443
0.7686758203397719,0.7239934838259251,0.23341866418431464,0,0.0119637547458342
-0.17523853851524318,-0.7165464277402839,-0.8896904817314405,3,0.02428204554079119
-0.8021875727251571,-0.5694670700488713,-0.10402606469629974,3,0.16006176047516968
-0.8017221317198046,-0.28508261577845007,0.453572259716081,1,0.019670048200374428
0.6364905748196417,0.6900162904351873,0.47312078194088897,0,1.7688762845047812e-05
-0.8012566907144519,-0.3767744938329067,0.2836862927623924,1,0.04696604988837988
-0.17477309750989062,-0.7030486385850594,-0.8803816616243891,3,0.022867315057309254
-0.8007912497090993,0.17151501047242262,0.8822434256457994,1,0.11488961325017398
-0.8003258087037468,-0.694670700488713,-0.39166860600418896,3,0.02809463422835406
0.3795671398650221,0.5778450081452176,0.5787758901559228,0,0.0035678171864662995
0.8813125436350943,0.6997905515475913,-0.3023039329764952,2,0.2900092582560074
0.5392134047009541,0.20502676285780777,-0.4749825459622993,2,0.0009090545557327518
0.9115662089830114,0.9269257621596463,0.6211310216430067,0,0.03143516795871481
-0.7998603676983942,-0.45403770072143357,0.13009076099604375,1,0.11911639235506451
0.6369560158249942,0.8445427042122411,0.8128927158482663,0,0.014665087828328252
-0.17430765650453806,0.37491272981149637,0.7747265534093554,1,0.16394628752855117
-0.7993949266930417,-0.47544798696765184,0.08773562950895974,1,0.15286346162515385
0.6374214568303468,0.16127530835466605,-0.6932743774726553,2,0.023052321216240432
-0.7989294856876891,-0.9557831044915057,-0.9287875261810565,3,0.07517630144858903
0.808703746800093,0.7989294856876891,0.37491272981149637,0,0.006324439051409447
0.5396788457063068,0.642541307889225,0.515475913427973,0,2.1551893835053954e-05
0.5401442867116593,0.4298347684430998,-0.05608564114498487,2,0.04066161457377128
0.8817779846404469,0.8310449150570165,0.15010472422620433,0,0.05486185987279616
-0.7984640446823366,-0.023504770770304863,0.7770537584361182,1,0.04002470027578293
0.15662089830114034,0.6108913195252502,0.8096346288107983,0,0.07838304105213441
-0.17384221549918547,-0.14126134512450547,-0.10216430067488946,1,0.1743774053716594
0.7081684896439376,0.8650221084477543,0.7877589015592273,0,0.015854094626782972
0.5406097277170119,0.7398184780079125,0.7216662787991622,0,0.0026099067559125213
0.1570863393064929,0.2259716080986735,0.13288340702815918,2,0.11007293079897976
-0.1733767744938329,0.04119152897370258,0.24412380730742378,1,0.02560872746821064
-0.7979986036769839,-0.4358855015126833,0.16825692343495463,1,0.09430061522810444
0.15755178031184547,-0.20735396788457064,-0.6169420525948336,2,0.060189033602898734
-0.7975331626716313,-0.16732604142424948,0.6369560158249942,1,0.018155949103088105
-0.7970677216662788,0.20223411682569234,0.8943448917849662,1,0.1320123168278015
0.38003258087037467,0.8543169653246451,0.9320456132185245,0,0.06176533536691377
0.15801722131719806,0.43960902955550385,0.5885501512683268,0,0.0629329555578419
-0.17291133348848034,-0.015126832673958576,0.13474517104956946,1,0.04360741827353891
0.15848266232255062,-0.026762857807772863,-0.3353502443565278,2,0.009082350725644471
-0.7966022806609262,-0.24505468931812893,0.5168722364440307,1,0.01576238436711003
-0.7961368396555737,-0.5550383988829416,-0.07423784035373517,3,0.18626965515920108
-0.17244589248312778,-0.4391435885501513,-0.580637654177333,3,0.025287070860095552
-0.7956713986502211,-0.9157551780311846,-0.8599022573888759,3,0.04650734043243802
-0.1719804514777752,-0.2124738189434489,-0.22317896206655807,3,0.2375483366675161
0.7691412613451245,0.6686060041889691,-0.00023272050267628578,0,0.08425424925079349
0.9460088433791017,0.977193390737724,0.8976029788224342,0,0.13592027559219294
0.8356993251105422,0.7300442168955085,-0.053292995112869446,0,0.14178278286582505
0.15894810332790318,-0.007214335582964859,-0.30044216895508497,2,0.008630518747773937
0.5410751687223644,0.4424016755876193,-0.03188270886665115,2,0.05076874166194563
-0.7952059576448686,-0.03141726786129858,0.7705375843611822,1,0.03730555042655606
-0.17151501047242262,-0.8184780079124971,-0.9404235513148709,3,0.03954497828875202
0.15941354433325575,0.48568768908540844,0.6611589481033279,0,0.060415732581718846
-0.794740516639516,-0.8077728647893879,-0.6462648359320456,3,0.015326504515695422
0.8822434256457994,0.8063765417733302,0.026297416802420294,0,0.10972764320553616
-0.7942750756341633,-0.8296485920409588,-0.6983942285315337,3,0.017996182246851893
0.38049802187572723,-0.0058180125669071445,-0.5829648592040959,2,0.004327113946890242
0.38096346288107985,0.5164067954386782,0.4558994647428438,0,0.005486280586878384
-0.7938096346288108,-0.7998603676983942,-0.6309052827554108,3,0.014641921768920787
0.3814289038864324,0.2241098440772632,-0.20037235280428206,2,0.001514028469232247
-0.7933441936234582,-0.29066790784268093,0.4414707935769141,1,0.01895895352346531
0.381894344891785,0.9008610658599022,0.957644868512916,0,0.08251398000897311
-0.17104956946707006,0.0835466604607866,0.3325575983244124,1,0.0205593572784481
0.960902955550384,0.9711426576681406,0.7858971375378171,0,0.09049919566683326
-0.7928787526181057,-0.6397486618571097,-0.2650686525482895,3,0.05760792259113061
-0.17058412846171747,-0.574121480102397,-0.7505236211310217,3,0.014691831294830433
-0.7924133116127531,-0.938096346288108,-0.8952757737956714,3,0.058355650563474144
-0.7919478706074005,0.06772166627879916,0.8282522690249011,1,0.06231304683780835
0.9660228066092623,0.9376309052827554,0.2701885036071678,0,0.06859706669062564
0.938096346288108,0.9134279730044217,0.3106818710728415,0,0.04527397899550418
-0.791482429602048,-0.729578775890156,-0.47824063299976727,3,0.017027717889241366
0.9464742843844542,0.9036537118920177,0.14638119618338374,0,0.09301621871527956
0.882708866651152,0.9571794275075635,0.8841051896672096,0,0.0930090281936394
0.541540609727717,0.41261345124505466,-0.08401210146613916,2,0.030712265276102747
-0.7910169885966953,-0.8063765417733302,-0.6448685129159879,3,0.014629296240066574
-0.1701186874563649,-0.3502443565278101,-0.46055387479636956,3,0.05750479028250994
-0.7905515475913428,-0.5676053060274611,-0.09937165464277403,3,0.15798631228669344
0.6378868978356993,0.38329066790784266,-0.31952525017454037,2,0.012691258114814275
-0.7900861065859902,-0.811961833837561,-0.6551082150337445,3,0.014913643300738999
-0.16965324645101235,-0.032813590877356295,0.0965790086106586,1,0.05528179117738818
-0.7896206655806377,-0.8696765185012799,-0.7826390505003491,3,0.026626203890968723
0.5420060507330696,-0.17384221549918547,-0.8775890155922736,2,0.1337019626005001
0.6383523388410519,0.27391203164998834,-0.5233884105189667,2,0.008216591795784697
-0.7891552245752851,-0.349313474517105,0.3418664184314638,1,0.031247042347325008
-0.7886897835699325,-0.9832441238073074,-0.9767279497323714,3,0.0984324767068235
-0.16918780544565976,0.21433558296485922,0.5778450081452176,1,0.04102808527865967
-0.78822434256458,-0.7314405399115662,-0.482895043053293,3,0.016163947836464066
0.7086339306492903,-0.11845473586222946,-0.9264603211542937,2,0.20701834872543223
0.9213404700954154,0.8263905050034908,-0.1356760530602746,0,0.2937641455788943
0.90225738887596,0.9916220619036538,0.993483825925064,0,0.1863076341344766
-0.7877589015592273,-0.7826390505003491,-0.600186176402141,3,0.013048285519528151
-0.7872934605538748,-0.9590411915289737,-0.9325110542238771,3,0.07305119850795928
0.8831743076565045,0.8184780079124971,0.07982313241796603,0,0.08204102619998485
-0.7868280195485222,-0.24272748429136606,0.5247847335350244,1,0.014368270281128095
0.9311147312078194,0.9944147079357691,0.9911566208983011,0,0.2029303932651552
-0.7863625785431696,-0.8180125669071445,-0.6695368861996742,3,0.014949288324846228
0.8552478473353502,0.763090528275541,-0.04444961601117058,0,0.14476890231255946
-0.7858971375378171,-0.7063067256225274,-0.4181987433092855,3,0.021458614732203347
0.6388177798464044,0.9073772399348382,0.9115662089830114,0,0.04610097624540422
0.38235978589713754,0.36653479171515013,0.0816848964393763,2,0.06806026866405895
-0.1687223644403072,-0.6592971840819176,-0.8487316732604142,3,0.02012899434793979
-0.7854316965324645,0.375378170816849,0.9469397253898069,1,0.28300350008424974
0.7090993716546428,0.7160809867349314,0.37584361182220155,0,0.0011175460446139025
-0.16825692343495463,-0.07004887130556202,0.015592273679311148,1,0.08948503083332385
-0.784966255527112,-0.8249941819874331,-0.6872236444030719,3,0.015657436596527415
0.8557132883407028,0.8915522457528509,0.6076332324877822,0,0.01569206036827224
0.3828252269024901,0.03793344193623458,-0.5331626716313708,2,0.001349217139430086
0.7095648126599954,0.7426111240400279,0.4614847568070747,0,0.0004328227182292042
0.15987898533860834,0.41773330230393296,0.5550383988829416,0,0.06575285736843776
-0.16779148242960204,-0.32697230626018153,-0.4289038864323947,3,0.07257180327165853
0.5424714917384221,0.4223877123574587,-0.06260181521992088,2,0.037552626475683186
-0.7845008145217593,-0.9432161973469863,-0.9036537118920177,3,0.05924741654746306
0.1603444263439609,0.6048405864556667,0.8007912497090993,0,0.07429272266647154
-0.7840353735164068,-0.2711193856178729,0.4693972538980684,1,0.015388007464690618
0.16080986734931346,0.7212008377938096,0.8920176867582034,0,0.10692393298301833
-0.16732604142424948,-0.014195950663253432,0.13521061205492205,1,0.04503378148627293
0.16127530835466605,0.054223877123574585,-0.21061205492203863,2,0.009796469063094544
-0.16686060041889691,-0.02210844775424715,0.12404002792646032,1,0.04791808868398278
0.38329066790784266,0.22876425413078894,-0.1850127996276472,2,0.0020356003382389627
-0.7835699325110542,-0.19339073772399348,0.6020479404235514,1,0.014497918507586954
0.8361647661158949,0.7779846404468234,0.1603444263439609,0,0.0361516337276896
0.16174074936001862,-0.05608564114498487,-0.381894344891785,2,0.01054437461983407
0.9027228298813126,0.850127996276472,0.15848266232255062,0,0.060999943568288445
-0.7831044915057016,-0.020246683732836862,0.7793809634628811,1,0.03712190590247576
-0.7826390505003491,-0.2799627647195718,0.45962299278566443,1,0.01602658734521793
-0.7821736094949965,-0.12683267395857575,0.6886199674191297,1,0.01990556169991439
0.16220619036537118,0.033279031882708865,-0.24319292529671865,2,0.008620448742835591
-0.781708168489644,-0.4726553409355364,0.09285548056783803,1,0.1401455828791848
-0.7812427274842914,-0.8836397486618571,-0.808703746800093,3,0.029465679363164608
0.3837561089131952,0.8212706539446125,0.8985338608331394,0,0.04414256013328224
0.38422154991854784,0.7486618571096113,0.8356993251105422,0,0.022906101864992208
-0.16639515941354432,-0.1947870607400512,-0.1901326506865255,2,0.23452526877644633
-0.7807772864789388,-0.791482429602048,-0.6183383756108913,3,0.012268558602331694
-0.7803118454735862,-0.23946939725389807,0.5326972306260181,1,0.013478103528512588
-0.16592971840819176,0.003025366534791715,0.16918780544565976,1,0.03795726667718646
-0.1654642774028392,-0.0393297649522923,0.08401210146613916,1,0.06077022871358266
-0.1649988363974866,0.40935536420758667,0.8026530137305097,1,0.2131795049861792
-0.7798464044682336,-0.8785198976029788,-0.7984640446823366,3,0.027278530800463944
0.9948801489411218,0.9976727949732371,0.9827786828019549,0,0.24328682160187623
-0.16453339539213405,-0.25296718640912264,-0.3074237840353735,3,0.15517311694433142
-0.7793809634628811,-0.16406795438678148,0.6420758668838724,1,0.015671813926424895
0.8561787293460554,0.8682801954852223,0.48894577612287643,0,0.011299325618470118
0.16267163137072377,0.3092855480567838,0.32185245520130323,0,0.12711963316268848
-0.16406795438678148,-0.531766348615313,-0.6848964393763091,3,0.01565089431924299
0.3846869909239004,0.6811729113334885,0.7551780311845474,0,0.010328091802509518
-0.1636025133814289,0.5098906213637422,0.8701419595066325,1,0.3866169609395695
-0.7789155224575285,-0.8692110774959274,-0.7821736094949965,3,0.024290990589390896
0.38515243192925297,-0.09239003956248545,-0.6895508494298348,2,0.023567758626121114
-0.778450081452176,-0.3683965557365604,0.3027693739818478,1,0.03678846035689375
0.38561787293460553,-0.23481498720037236,-0.8263905050034908,2,0.11826524055064824
-0.7779846404468234,-0.8482662322550617,-0.7333023039329765,3,0.018264158885498465
0.16313707237607633,0.775191994414708,0.9297184081917617,0,0.1305847847252786
0.3860833139399581,-0.0900628345357226,-0.6862927623923668,2,0.02260353331869153
0.38654875494531066,-0.10821503374447289,-0.704444961601117,2,0.029076793540572052
0.639283220851757,0.3502443565278101,-0.3921340470095415,2,0.009141681540958709
-0.16313707237607633,0.06353269723062602,0.2897370258319758,1,0.024026250568127478
0.9725389806841983,0.8706074005119852,-0.44798696765185014,2,0.7309482164425396
-0.7775191994414707,-0.23295322317896205,0.5461950197812427,1,0.01313695142535608
-0.7770537584361182,-0.6993251105422388,-0.40656271817547124,3,0.021199243544192017
0.6397486618571097,0.6150802885734233,0.22317896206655807,0,0.007869514057160942
0.912031649988364,0.8557132883407028,0.08494298347684431,0,0.09669055966359659
0.8836397486618571,0.8510588782871771,0.27437747265534096,0,0.02849729788114915
-0.16267163137072377,0.15848266232255062,0.489411217128229,1,0.02685254591645475
0.9562485454968582,0.960902955550384,0.691412613451245,0,0.06115643647328392
-0.16220619036537118,0.2525017454037701,0.6383523388410519,1,0.06200633333120354
-0.7765883174307656,-0.4205259483360484,0.19571794275075635,1,0.0720520807793598
0.3870141959506633,0.046776821037933444,-0.5196648824761462,2,0.0009386436529443368
-0.7761228764254131,-0.7258552478473353,-0.469862694903421,3,0.01504947699895245
0.7100302536653479,0.08447754247149174,-0.8547824063299977,2,0.10265295797193072
-0.16174074936001862,-0.21387014195950663,-0.22736793111473122,2,0.23004681862304124
-0.7756574354200605,-0.43774726553409354,0.1654642774028392,1,0.08807419725133957
-0.775191994414708,-0.8096346288107983,-0.6504538049802188,3,0.012453167143997575
0.6402141028624622,0.6192692576215965,0.23807307423784035,0,0.006396946305308178
0.6406795438678148,0.583895741214801,0.1179892948568769,0,0.02717922737019479
0.8091691878054457,0.6513846869909239,-0.1538282522690249,2,0.21821187838147846
-0.7747265534093554,0.28834070281591806,0.9287875261810565,1,0.19097766629460994
0.5429369327437747,0.24738189434489177,-0.3870141959506633,2,0.0008059991109618611
0.6411449848731673,0.5559692808936467,0.010937863625785431,0,0.07072100901628586
-0.16127530835466605,0.3702583197579707,0.7700721433558296,1,0.16497765257965258
0.931580172213172,0.5857575052362113,-0.7952059576448686,2,0.4177801481042853
-0.7742611124040027,-0.759832441238073,-0.5499185478240634,3,0.011402030730070453
-0.16080986734931346,-0.02536653479171515,0.11054223877123574,1,0.053680415261189426
0.8096346288107983,0.7952059576448686,0.3646730276937398,0,0.006713898231600846
-0.7737956713986502,0.030486385850593437,0.8110309518268559,1,0.04711866330010541
0.1636025133814289,0.24040027926460322,0.17570397952059577,2,0.14157588510504238
0.38747963695601584,0.2748429136606935,-0.10868047474982546,2,0.008098702995976903
0.5434023737491273,0.6485920409588085,0.531766348615313,0,1.9424733218603897e-05
0.8366302071212474,0.7868280195485222,0.19432161973469864,0,0.02881390247119815
0.16406795438678148,0.48242960204794044,0.6537118920176868,0,0.058079007914476656
0.16453339539213405,0.21014661391668607,0.07097975331626716,2,0.0711088681952461
0.5438678147544799,0.6127530835466605,0.4400744705608564,0,0.00015059248280189808
0.3879450779613684,0.4526413777053758,0.31021643006748895,0,0.01779619797693163
0.38841051896672096,0.10542238771235746,-0.42518035838957413,2,2.2123257258985204e-05
0.5443332557598325,0.7663486153130091,0.7723993483825925,0,0.006169977976204851
-0.1603444263439609,-0.18361647661158947,-0.17058412846171747,2,0.22797893562380975
-0.7733302303932976,-0.7821736094949965,-0.5997207353967885,3,0.010988481684676575
-0.7728647893879451,-0.8203397719339074,-0.6741912962532,3,0.013125706019256105
0.8566441703514079,0.6732604142424947,-0.30695834303002095,2,0.23658356291759147
-0.15987898533860834,0.18454735862229463,0.5303700255992553,1,0.033473434166782806
-0.7723993483825925,-0.6676751221782639,-0.32278333721200836,3,0.034714334565144916
-0.15941354433325575,-0.5475913427973005,-0.7025831975797068,3,0.01564870394837735
0.8101000698161508,0.6862927623923668,-0.06585990225738887,0,0.14228082300037811
-0.15894810332790318,0.5266464975564347,0.8771235745869211,1,0.42331482806536624
0.1649988363974866,0.4549685827321387,0.6155457295787758,0,0.05890671227511238
-0.7719339073772399,-0.8408191761694205,-0.7193390737723994,3,0.015931178676700245
-0.7714684663718874,-0.5038398882941587,0.036071677914824296,1,0.19251808380124674
-0.7710030253665348,0.36094949965091927,0.9450779613683965,1,0.25904704935564177
0.3888759599720735,0.6751221782639051,0.7430765650453804,0,0.008889574372109839
-0.15848266232255062,0.22783337212008378,0.603444263439609,1,0.05035364141457504
0.544798696765185,0.7621596462648359,0.7640214102862463,0,0.005403661511183567
0.8105655108215034,0.9688154526413777,0.9571794275075635,0,0.1113037705587648
-0.7705375843611822,-0.8752618105655108,-0.7919478706074005,3,0.024275832667445492
-0.15801722131719806,0.33814289038864326,0.7277170118687456,1,0.12668370459827827
0.7104956946707005,0.6625552711193856,0.17616942052594833,0,0.015703629394183696
-0.15755178031184547,-0.4237840353735164,-0.5620200139632302,3,0.03168986593275079
-0.1570863393064929,-0.14033046311380032,-0.10123341866418431,1,0.1825802299869713
0.1654642774028392,0.4693972538980684,0.6378868978356993,0,0.05811766125846641
-0.7700721433558296,-0.1817547125901792,0.6188038166162438,1,0.013274491447340822
-0.7696067023504771,-0.8971375378170817,-0.8291831510356062,3,0.031454887537558505
-0.15662089830114034,-0.2469164533395392,-0.2915987898533861,3,0.1715337366526693
0.3893414009774261,-0.10681871072841517,-0.7030486385850594,2,0.02847260161670278
0.16592971840819176,0.3158017221317198,0.3339539213404701,0,0.11873907979042418
0.16639515941354432,0.8487316732604142,0.9562485454968582,0,0.15918173574904748
-0.7691412613451245,-0.8491971142657668,-0.7356295089597393,3,0.01699035897521114
0.9031882708866651,0.7886897835699325,-0.12031649988363975,0,0.2521583026178382
-0.15615545729578775,-0.07377239934838259,0.008610658599022573,1,0.09812528428998776
0.3898068419827787,0.5852920642308588,0.5950663253432628,0,0.0032213547350845597
0.16686060041889691,0.8664184314638119,0.9636956015824995,0,0.16899616506516338
-0.1556900162904352,-0.9501978124272749,-0.9795205957644868,3,0.07800359771329789
-0.7686758203397719,-0.26413777053758436,0.4880148941121713,1,0.012852159562142414
0.5452641377705376,0.14498487316732603,-0.5643472189899931,2,0.002825885800102614
0.5457295787758901,0.6634861531300907,0.5694670700488713,0,4.370285571463752e-05
0.8110309518268559,0.7826390505003491,0.3199906911798929,0,0.008956952075584073
0.710961135676053,0.8594368163835234,0.7779846404468234,0,0.014237872751378614
0.16732604142424948,0.07656504538049802,-0.16686060041889691,2,0.011839261292130306
-0.7682103793344194,-0.7682103793344194,-0.5666744240167558,3,0.010390387633241667
0.39027228298813127,0.39073772399348383,0.15522457528508263,0,0.06270114330668747
0.9906911798929485,0.9925529439143589,0.941354433325576,0,0.20133926796105414
0.7696067023504771,0.8124272748429137,0.561089131952525,0,0.0028035108808763184
-0.7677449383290668,-0.9841750058180125,-0.9785897137537817,3,0.09127254694451563
-0.7672794973237143,-0.01885036071677915,0.7807772864789388,1,0.03411381460579905
-0.7668140563183616,-0.3339539213404701,0.3697928787526181,1,0.022525077447729448
0.16779148242960204,0.5736560390970444,0.763090528275541,0,0.06353262837187194
-0.15522457528508263,0.6229927856644171,0.9236676751221783,0,0.5211017481093347
0.6416104258785199,0.7505236211310217,0.6304398417500582,0,0.0005271689137529503
0.7700721433558296,0.5946008843379101,-0.17104956946707006,2,0.14094101008782386
-0.7663486153130091,-0.47870607400511983,0.08075401442867117,1,0.14396331732473897
0.6420758668838724,0.5038398882941587,-0.08959739353037002,2,0.07070727378684645
-0.7658831743076565,-0.8747963695601583,-0.791482429602048,3,0.02328394516279973
0.642541307889225,0.6858273213870142,0.45310681871072844,0,4.371242913578722e-05
-0.7654177333023039,-0.16267163137072377,0.6439376309052828,1,0.013863764745465537
-0.15475913427973004,-0.2031649988363975,-0.20223411682569234,2,0.22287435525421948
0.5461950197812427,0.4749825459622993,0.057016523155690016,0,0.06215351027234194
